id,binomial,replicate,included_in_lpr2024,citation,class,order,family,genus,species,subspecies,common_name,location,country,all_countries,region,ipbes_region,ipbes_subregion,latitude,longitude,specific_location,system,t_realm,t_biome,fw_realm,fw_biome,m_realm,m_ocean,m_biome,units,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,native,unnamed_102,n_obs,first_obs_year,last_obs_year,time_span,n_gaps,max_gap,continuity_ratio,zero_count,zero_share,years_since_last_obs,has_coordinates,has_country,has_valid_coordinates,has_binomial,has_class,has_order,has_family,has_genus,has_species,has_taxonomy_hierarchy,unit_category,unit_usable,system_group
125381,Neophema_chrysogaster,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Psittaciformes,Psittaculidae,Neophema,chrysogaster,,Orange-bellied Parrot,Warrnambool Plain,australia,Australia,Oceania,Asia and the Pacific,Oceania,-38.51215,142.5393,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,12.0,11.0,9.0,3.0,2.0,9.0,4.0,9.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1,,21.0,1999.0,2019.0,21.0,0.0,0.0,1.0,8.0,0.38095238095238093,1.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
126194,Leipoa_ocellata,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Aves,Galliformes,Megapodiidae,Leipoa,ocellata,,Malleefowl,Southern Cross,australia,Australia,Oceania,Asia and the Pacific,Oceania,-31.08086,119.9053,0,terrestrial,Australasia,"Mediterranean forests, woodlands and scrub",,,,,,proxy: breeding pairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,1.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1,,15.0,2005.0,2020.0,16.0,1.0,1.0,0.9375,3.0,0.2,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710011,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"≠Khoadi-//Hôas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.845136,14.404227,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,1261.0,873.0,320.0,618.0,322.0,574.0,308.0,138.0,255.0,190.0,274.0,238.0,279.0,185.0,162.0,131.0,99.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710012,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Anabeb Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.299201,13.868633,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,239.0,98.0,286.0,1181.0,265.0,618.0,387.0,167.0,174.0,203.0,432.0,147.0,272.0,8.0,295.0,92.0,60.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710013,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Doro !nawas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-20.66473,14.430499,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.0,1942.0,920.0,1507.0,2411.0,505.0,2009.0,2182.0,697.0,834.0,784.0,1322.0,1724.0,610.0,761.0,1899.0,53.0,41.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710014,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Ehi-Rovipuka Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.116489,14.290995,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,526.0,203.0,248.0,291.0,392.0,362.0,311.0,66.0,225.0,89.0,367.0,51.0,13.0,8.0,59.0,,,,,1,,16.0,2001.0,2016.0,16.0,0.0,0.0,1.0,0.0,0.0,4.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710015,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,Etendeka Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.7342,13.9749,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0,2077.0,1673.0,900.0,1100.0,751.0,1426.0,2546.0,2491.0,1917.0,307.0,631.0,401.0,443.0,641.0,1373.0,130.0,393.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710016,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,Hobatere Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.3459,14.4019,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0,1046.0,968.0,434.0,689.0,363.0,319.0,360.0,512.0,346.0,239.0,413.0,,,89.0,135.0,135.0,59.0,,,1,,16.0,2001.0,2018.0,18.0,1.0,2.0,0.8888888888888888,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710017,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Marienfluss Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-17.429808,12.321576,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,726.0,2204.0,1039.0,2532.0,2376.0,18200.0,2319.0,1998.0,2599.0,2540.0,11716.0,7702.0,3339.0,2193.0,1590.0,2043.0,1344.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710018,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Okondjombo Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-18.25724,12.866774,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,716.0,142.0,70.0,669.0,161.0,680.0,134.0,126.0,638.0,1945.0,660.0,1528.0,356.0,462.0,856.0,,,,1,,16.0,2001.0,2017.0,17.0,1.0,1.0,0.9411764705882353,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710019,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Omatendeka Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.178678,14.087256,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.0,595.0,140.0,335.0,369.0,303.0,1061.0,448.0,100.0,227.0,106.0,223.0,119.0,83.0,169.0,102.0,17.0,,,,1,,17.0,2001.0,2017.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710020,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Orupembe Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-17.933221,12.478335,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,2013.0,3965.0,2583.0,1149.0,3443.0,4663.0,2946.0,1338.0,4436.0,7300.0,11367.0,4546.0,4216.0,2314.0,2826.0,1228.0,2907.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710025,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,Palmwag Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.8109,13.8522,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.0,3305.0,2665.0,3826.0,3352.0,3372.0,3184.0,2932.0,4322.0,3456.0,4956.0,3667.0,2890.0,2896.0,1876.0,3022.0,400.0,1231.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710026,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Puros Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-18.845209,13.001158,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.0,4291.0,2916.0,2390.0,4139.0,5164.0,4238.0,5794.0,7390.0,2507.0,1902.0,4061.0,1258.0,793.0,360.0,2129.0,216.0,71.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710027,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Sanitatas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-18.19587,12.669178,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.0,862.0,5998.0,1572.0,2618.0,929.0,1492.0,2244.0,2518.0,2214.0,1493.0,1246.0,388.0,2436.0,320.0,858.0,361.0,963.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710028,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Sesfontein Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.107503,13.372371,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.0,3432.0,4797.0,3637.0,2690.0,3444.0,3944.0,2469.0,3621.0,2509.0,1442.0,2265.0,1756.0,81.0,341.0,336.0,698.0,882.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710030,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Torra Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-20.359483,13.956875,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.0,4188.0,2845.0,2118.0,4050.0,1710.0,4155.0,2686.0,1100.0,2017.0,1915.0,4808.0,3216.0,1197.0,1473.0,1313.0,198.0,61.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710031,Oryx_gazella,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Oryx,gazella,,Gemsbok,"Tsiseb Communal Conservancy, Erongo region",namibia,Namibia,Africa,Africa,Southern Africa,-21.337136,14.645302,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,263.0,940.0,729.0,20.0,183.0,624.0,169.0,165.0,55.0,79.0,379.0,358.0,437.0,454.0,581.0,46.0,,,,1,,17.0,2001.0,2017.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710033,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"≠Khoadi-//Hôas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.845136,14.404227,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,15.0,156.0,106.0,50.0,152.0,474.0,48.0,261.0,131.0,73.0,197.0,192.0,228.0,177.0,211.0,215.0,295.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710035,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Doro !nawas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-20.66473,14.430499,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,18.0,17.0,65.0,7.0,13.0,,32.0,41.0,23.0,29.0,15.0,21.0,15.0,,6.0,,,1,,15.0,2002.0,2018.0,17.0,2.0,1.0,0.8823529411764706,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710036,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Ehi-Rovipuka Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.116489,14.290995,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,143.0,205.0,273.0,21.0,243.0,49.0,140.0,93.0,390.0,296.0,558.0,67.0,149.0,134.0,218.0,239.0,265.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710037,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,Etendeka Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.7342,13.9749,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,171.0,208.0,123.0,155.0,207.0,325.0,221.0,258.0,417.0,237.0,92.0,50.0,82.0,79.0,223.0,68.0,232.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710038,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,Hobatere Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.3459,14.4019,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.0,267.0,131.0,424.0,104.0,256.0,254.0,284.0,85.0,8.0,54.0,83.0,,,163.0,173.0,143.0,64.0,,,1,,16.0,2001.0,2018.0,18.0,1.0,2.0,0.8888888888888888,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710041,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Omatendeka Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.178678,14.087256,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,11.0,,53.0,163.0,17.0,8.0,64.0,53.0,50.0,155.0,79.0,173.0,273.0,159.0,185.0,,,1,,16.0,2002.0,2018.0,17.0,1.0,1.0,0.9411764705882353,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710047,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,Palmwag Tourism Concession,namibia,Namibia,Africa,Africa,Southern Africa,-19.8109,13.8522,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,125.0,97.0,95.0,61.0,97.0,240.0,182.0,127.0,271.0,88.0,200.0,128.0,103.0,68.0,259.0,56.0,82.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710048,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Puros Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-18.845209,13.001158,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,171.0,71.0,74.0,25.0,130.0,269.0,108.0,100.0,93.0,172.0,169.0,82.0,91.0,162.0,91.0,47.0,24.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710049,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Sanitatas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-18.19587,12.669178,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,7.0,10.0,32.0,21.0,43.0,31.0,28.0,9.0,23.0,15.0,41.0,18.0,29.0,6.0,32.0,,,1,,16.0,2002.0,2018.0,17.0,1.0,1.0,0.9411764705882353,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710050,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Sesfontein Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.107503,13.372371,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,84.0,58.0,102.0,44.0,118.0,156.0,82.0,27.0,36.0,70.0,104.0,96.0,76.0,44.0,3.0,97.0,21.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710052,Giraffa_camelopardalis,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Giraffidae,Giraffa,camelopardalis,,Giraffe,"Torra Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-20.359483,13.956875,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,63.0,13.0,46.0,22.0,69.0,92.0,39.0,38.0,174.0,76.0,108.0,82.0,41.0,103.0,29.0,79.0,79.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710060,Tragelaphus_strepsiceros,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Tragelaphus,strepsiceros,,Greater kudu,"//Huab Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-20.207725,14.604717,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,157.0,73.0,213.0,582.0,118.0,563.0,307.0,388.0,144.0,107.0,783.0,487.0,124.0,780.0,197.0,271.0,75.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710062,Tragelaphus_strepsiceros,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Tragelaphus,strepsiceros,,Greater kudu,"≠Khoadi-//Hôas Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.845136,14.404227,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,583.0,660.0,614.0,574.0,635.0,1129.0,563.0,324.0,530.0,153.0,1269.0,293.0,865.0,216.0,586.0,90.0,95.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
710063,Tragelaphus_strepsiceros,0,1,"MEFT/NACSO 2023. The state of community conservation in Namibia (Annual Report 2022). MEFT/NACSO, Windhoek.",Mammalia,Artiodactyla,Bovidae,Tragelaphus,strepsiceros,,Greater kudu,"Anabeb Communal Conservancy, Kunene region",namibia,Namibia,Africa,Africa,Southern Africa,-19.299201,13.868633,1,terrestrial,Afrotropical,Deserts and xeric scrubland,,,,,,population estimate (individuals),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,39.0,207.0,127.0,121.0,22.0,38.0,50.0,9.0,108.0,102.0,144.0,95.0,158.0,90.0,,,,1,,15.0,2002.0,2017.0,16.0,1.0,1.0,0.9375,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
